movie_title,username,numeric_rating,likes,language,comment,cleaned_comment,sentiment_raw,sentiment
Eragon,hugokog,0.0,0,pt,Cara por que esse filme existe? Sinceramente vindo de um diretor que nos trouxe tanta coisa foda um filme tão sem imaginação tão sem propósito é completamente decepcionante. Em 1 ano ninguém vai nem lembrar que isso aqui existiu Po é um filme triste e melancólico > então vai ser tudo escuro e todo mundo vai tá com cara de merda Meu vilão é do mau > então ele literalmente vai ser mau por ser mau e acabou não tem nuancia nenhuma…,"['cara', 'filme', 'existe', 'sinceramente', 'vindo', 'diretor', 'trouxe', 'tanta', 'coisa', 'foda', 'filme', 'tão', 'sem', 'imaginação', 'tão', 'sem', 'propósito', 'completamente', 'decepcionante', '1', 'ano', 'ninguém', 'vai', 'nem', 'lembrar', 'aqui', 'existiu', 'po', 'filme', 'triste', 'melancólico', '>', 'então', 'vai', 'tudo', 'escuro', 'todo', 'mundo', 'vai', 'tá', 'cara', 'merda', 'vilão', 'mau', '>', 'então', 'literalmente', 'vai', 'mau', 'mau', 'acabou', 'não', 'nuancia', 'nenhuma']",-6.000000000000001,-1
Eragon,benejerrys,3.0,0,pt,"Rapaz n tava botando fé mas é muito daora esse filme,achei o dragão muito fofinho e o cavaleiro é a cara do Pedro Novaes.","['rapaz', 'n', 'tava', 'botando', 'fé', 'daora', 'filme,achei', 'dragão', 'fofinho', 'cavaleiro', 'cara', 'pedro', 'novaes']",1.0,1
Eragon,msmovingstars,3.0,0,pt,sinto que poderia ser melhor mas não é de todo ruim não e os dragões são lindos,"['sinto', 'poderia', 'melhor', 'não', 'todo', 'ruim', 'não', 'dragões', 'lindos']",1.0,1
Eragon,msmovingstars,1.5,0,pt,tinha tudo pra ser legal e se estraga no meio do caminho,"['tudo', 'pra', 'legal', 'estraga', 'meio', 'caminho']",1.0,1
Eragon,viniciussta,1.0,0,pt,"Queria saber, os livros valem a pena?","['queria', 'saber', 'livros', 'valem', 'pena']",-1.0,-1
Eragon,marianaizaias,3.0,0,pt,"Já assisti umas mil vezes quando era pequena, fiquei totalmente viciada na ideia de ter um dragão. Mas assumo que a produção é bem ruinzinha e eu gostava mais pq era criança e tudo era incrível","['assisti', 'mil', 'vezes', 'pequena', 'fiquei', 'totalmente', 'viciada', 'ideia', 'ter', 'dragão', 'assumo', 'produção', 'bem', 'ruinzinha', 'gostava', 'pq', 'criança', 'tudo', 'incrível']",3.3000000000000003,1
Eragon,isabelladiiniiz,1.0,0,pt,Tinha potencial,['potencial'],0.0,0
Eragon,pabspabspabs,1.5,1,pt,¿Qué acabo de ver?,"['qué', 'acabo', 'ver']",0.0,0
Eragon,ohmygothy,5.0,0,pt,"os fãs dos livros podem falar o que quiser, mas eu amo isso aqui. Simplesmente melhor CGI de dragão e eu AMO a história, e olha que eu já li o livro Eragon, ent pnc de todo mundo, ate jogar no PS2 eu joguei vei. Te amo Eragon, vc fez uma criança adoradora de dragões muito feliz na época <3","['fãs', 'livros', 'podem', 'falar', 'quiser', 'amo', 'aqui', 'simplesmente', 'melhor', 'cgi', 'dragão', 'amo', 'história', 'olha', 'li', 'livro', 'eragon', 'ent', 'pnc', 'todo', 'mundo', 'ate', 'jogar', 'ps2', 'joguei', 'vei', 'amo', 'eragon', 'vc', 'fez', 'criança', 'adoradora', 'dragões', 'feliz', 'época', '3']",4.4,1
Eragon,dexy_gg,0.5,0,pt,Uma ofensa para quem é fã da saga e para o Christopher Paolini. E olha que eu não sou nem um pouco rígido/chato pra filme. Não perca seu tempo de forma alguma. Se eu fizesse um filme com meus amigos atuando saia melhor que essa merda.,"['ofensa', 'fã', 'saga', 'christopher', 'paolini', 'olha', 'não', 'nem', 'pouco', 'rígido/chato', 'pra', 'filme', 'não', 'perca', 'tempo', 'forma', 'alguma', 'fizesse', 'filme', 'amigos', 'atuando', 'saia', 'melhor', 'merda']",3.0,1
Eragon,michelcarpenter,2.5,2,pt,"tava passando na globo, mas nem prestei atenção no filme direito","['tava', 'passando', 'globo', 'nem', 'prestei', 'atenção', 'filme', 'direito']",0.0,0
Eragon,rennytaiga,5.0,0,pt,eu amo esse filme com todas as minhas forças,"['amo', 'filme', 'todas', 'forças']",0.0,0
Eragon,mgluizas,1.5,0,pt,"como nerdola: fraquissimo como garota que adora um dragão metalizado, um fazendeiro charmoso e cagao, uma bela ruiva guerreira e uma jornada do herói feita a base de nada e por nada: serviu 💋","['nerdola', 'fraquissimo', 'garota', 'adora', 'dragão', 'metalizado', 'fazendeiro', 'charmoso', 'cagao', 'bela', 'ruiva', 'guerreira', 'jornada', 'herói', 'feita', 'base', 'nada', 'nada', 'serviu', '💋']",3.1500000000000004,1
Eragon,gabriel_majeau,3.0,0,pt,"Se eu gosto de dragões, é por causa desse filme","['gosto', 'dragões', 'causa', 'desse', 'filme']",0.0,0
Eragon,blackmoony,4.0,0,pt,te amo safira e brom,"['amo', 'safira', 'brom']",0.0,0
Eragon,helenasmarchi,2.5,0,pt,Filme de seção da tarde na globo,"['filme', 'seção', 'tarde', 'globo']",0.0,0
Eragon,danielgodoy,2.0,0,pt,Um desperdicio de adaptação de fantasia. Falta carisma e falta personalidade... mas potencial existia. Do jeito que anda tudo quem sabe não vira série da Disney qualquer dia desses,"['desperdicio', 'adaptação', 'fantasia', 'falta', 'carisma', 'falta', 'personalidade', 'potencial', 'existia', 'jeito', 'anda', 'tudo', 'sabe', 'não', 'vira', 'série', 'disney', 'qualquer', 'dia', 'desses']",-2.3000000000000003,-1
Eragon,somenteumcara,4.0,0,pt,"é aquele filme que tu ama na infância e deveria ficar apenas na memória de infância kkkkkkkkkk. a trama é rapida pra caramba, mas o sentimento de aventura, de um guerreiro que salva o mundo, de um vilão nalvado que vai matar o mocinho e blábláblá muito boa, é meu filme de infância e até que as edições e os efeitos são bons pra época. filme muito gostoso e que deixa com gostinho de quero mais (era pra ter uma continuação mas fica nos nossos corações mesmo).","['filme', 'ama', 'infância', 'deveria', 'ficar', 'apenas', 'memória', 'infância', 'kkkkkkkkkk', 'trama', 'rapida', 'pra', 'caramba', 'sentimento', 'aventura', 'guerreiro', 'salva', 'mundo', 'vilão', 'nalvado', 'vai', 'matar', 'mocinho', 'blábláblá', 'boa', 'filme', 'infância', 'edições', 'efeitos', 'bons', 'pra', 'época', 'filme', 'gostoso', 'deixa', 'gostinho', 'quero', 'pra', 'ter', 'continuação', 'fica', 'corações']",5.400000000000001,1
Eragon,hinathnath,3.0,0,pt,tinha tanto potencial,"['tanto', 'potencial']",0.0,0
Eragon,asmy,1.5,0,pt,imagina ter que passar a vida inteira ligada a esse mala,"['imagina', 'ter', 'passar', 'vida', 'inteira', 'ligada', 'mala']",0.0,0
Eragon,rhanink,1.0,0,pt,"to com muito ódio, na minha cabeça eu lembrava desse filme sendo muito melhor do que realmente é 😭😭😭😭","['to', 'ódio', 'cabeça', 'lembrava', 'desse', 'filme', 'sendo', 'melhor', 'realmente', '😭😭😭😭']",0.0,0
Eragon,gianlngyyy,3.0,0,pt,"Baseado no livro de Christopher Paolini, ""Eragon"" começa com a princesa Arya (Sienna Guillory) fugindo com uma pedra mágica do feiticeiro malvado Durza (Robert Carlyle), teletransportando esta antes de ser capturada. A pedra aparece pro jovem Eragon (Ed Speleers) enquanto ele caçava com o tio, ele planejava vendê-la quando um dragão nasce dela e ele passa a cuidar deste até ele crescer. Durza manda os monstros Ra'zac matarem o tio de Eragon, que frustrado manda Safira embora, chamando ela de…","['baseado', 'livro', 'christopher', 'paolini', 'eragon', 'começa', 'princesa', 'arya', 'sienna', 'guillory', 'fugindo', 'pedra', 'mágica', 'feiticeiro', 'malvado', 'durza', 'robert', 'carlyle', 'teletransportando', 'antes', 'capturada', 'pedra', 'aparece', 'pro', 'jovem', 'eragon', 'ed', 'speleers', 'enquanto', 'caçava', 'tio', 'planejava', 'vendê-la', 'dragão', 'nasce', 'passa', 'cuidar', 'deste', 'crescer', 'durza', 'manda', 'monstros', ""ra'zac"", 'matarem', 'tio', 'eragon', 'frustrado', 'manda', 'safira', 'embora', 'chamando']",-1.3000000000000003,-1
Eragon,peozin,0.5,0,pt,eu gosto mas que filme horrível mano,"['gosto', 'filme', 'horrível', 'mano']",-1.0,-1
Eragon,tevooo,3.0,0,pt,"Ah, é aquelas né, o livro é melhor","['ah', 'né', 'livro', 'melhor']",1.0,1
Eragon,yascervja,4.5,0,pt,"Esse filme é igual a passas ou azeitona, ou vc ama ou vc odeia","['filme', 'igual', 'passas', 'azeitona', 'vc', 'ama', 'vc', 'odeia']",-1.05,-1
Eragon,biaraxxllo,3.0,0,pt,It’s a shame q n tem a continuação e a música do final ser keep holding on me arrancou várias risadas KKKKKKK,"['it’s', 'shame', 'q', 'n', 'continuação', 'música', 'final', 'keep', 'holding', 'on', 'arrancou', 'várias', 'risadas', 'kkkkkkk']",2.1,1
Eragon,gabriellcrds,1.0,0,pt,triste demais ver um filme que eu adorava quando era criança depois de ter lido os livros e perceber que o filme é muito ruim,"['triste', 'demais', 'ver', 'filme', 'adorava', 'criança', 'ter', 'lido', 'livros', 'perceber', 'filme', 'ruim']",-1.1,-1
Eragon,edu_moura,3.0,0,pt,"Me pergunto pq nunca assisti antes, deu muita vontade de ler os livros.","['pergunto', 'pq', 'nunca', 'assisti', 'antes', 'deu', 'muita', 'vontade', 'ler', 'livros']",0.0,0
Eragon,enjojolras,0.0,0,pt,"Só lembro de ter uns 12, 13 anos e sentar MUITO desapontada na frente da TV porque eu amava muito os livros e achei o filme uma bosta","['lembro', 'ter', '12', '13', 'anos', 'sentar', 'desapontada', 'frente', 'tv', 'porque', 'amava', 'livros', 'achei', 'filme', 'bosta']",-2.2,-1
Eragon,afroelfe,1.5,0,pt,"É uma adaptação muito fraca, um filme bem ruinzinho, mas ainda sim eu tenho um carinho estranho por ela e muito amor pela Safira Jeremy Irons gostoso","['adaptação', 'fraca', 'filme', 'bem', 'ruinzinho', 'ainda', 'sim', 'carinho', 'estranho', 'amor', 'safira', 'jeremy', 'irons', 'gostoso']",4.4,1
Eragon,mossyzeddicus,0.5,0,pt,No.,[],0.0,0
Eragon,yacoobs,2.0,0,pt,Infelizmente existem filmes que deixam de ser bons quando você não é mais um menino de 10 anos assistindo sessão da tarde,"['infelizmente', 'existem', 'filmes', 'deixam', 'bons', 'não', 'menino', '10', 'anos', 'assistindo', 'sessão', 'tarde']",0.0,0
Eragon,jessmiliguido,2.0,0,pt,"Tem tantas camadas pra falar mal que eu nem consigo me expressar direito. Esse protagonista é mil vezes mais desinteressante do que o moreno emo que teve menos de 5 cenas. A Saphira NÃO deveria ter direito de fala. Literalmente isso daqui tem uma mistura dos roteiros dos maiores filmes de fantasia e conseguiu ser ruim, nota dó.","['tantas', 'camadas', 'pra', 'falar', 'mal', 'nem', 'consigo', 'expressar', 'direito', 'protagonista', 'mil', 'vezes', 'desinteressante', 'moreno', 'emo', 'menos', '5', 'cenas', 'saphira', 'não', 'deveria', 'ter', 'direito', 'fala', 'literalmente', 'daqui', 'mistura', 'roteiros', 'maiores', 'filmes', 'fantasia', 'conseguiu', 'ruim', 'nota', 'dó']",-2.5000000000000004,-1
Eragon,marroca,0.5,0,pt,"Falha em tudo, na construção de mundo, mas atuações, é tudo muoto frustrante.","['falha', 'tudo', 'construção', 'mundo', 'atuações', 'tudo', 'muoto', 'frustrante']",-2.0,-1
Eragon,bernardotks,2.0,0,pt,Tem uma tensão sexual medonha entre o guri e o dragão,"['tensão', 'sexual', 'medonha', 'guri', 'dragão']",-1.0,-1
Eragon,beatrizeeeeee,0.0,0,pt,"entendam, o livro é ótimo, esse filme é péssimo","['entendam', 'livro', 'ótimo', 'filme', 'péssimo']",1.0,1
Internet - The Movie,julia_fs,1.5,0,pt,esse filme consegue ser nojento de todos os jeitos possíveis e por conseguir pelo menos isso eu dou o mérito da nota 2,"['filme', 'consegue', 'nojento', 'todos', 'jeitos', 'possíveis', 'conseguir', 'menos', 'dou', 'mérito', 'nota', '2']",0.0,0
Internet - The Movie,nivi_ketchup,1.5,0,pt,"toda vez que o fiofó do zap toca eu me sinto revigorado pra continuar assistindo o filme e, não me entendem errado, esse filme é nojento de ruim, mas eu sinto saudade dessa epoca....","['toda', 'vez', 'fiofó', 'zap', 'toca', 'sinto', 'revigorado', 'pra', 'continuar', 'assistindo', 'filme', 'não', 'entendem', 'errado', 'filme', 'nojento', 'ruim', 'sinto', 'saudade', 'dessa', 'epoca']",1.1,1
Internet - The Movie,pollipocket13,4.5,0,pt,"MANO, ESSE FILME É TAO RUIM É QUE CHEGA A SER PERFEITO!!!!! amei a aparição do cellbit (só assisti por causa dele), só assistem se vcs querem rir ou assistir algum Youtuber que goste, pq o filme é pessimo","['mano', 'filme', 'tao', 'ruim', 'chega', 'perfeito', 'amei', 'aparição', 'cellbit', 'assisti', 'causa', 'assistem', 'vcs', 'querem', 'rir', 'assistir', 'algum', 'youtuber', 'goste', 'pq', 'filme', 'pessimo']",1.1500000000000001,1
Internet - The Movie,rafallixo,5.0,2,pt,"Napoleao (1927) tem 5h30 de duração, 330 minutos, e não consegue contar tanta história quanto Internet O Filme (2017) conta em 90. Tem romance, tem suicídio, tem luta, tem gays, tem lacração, tem homofobia, tem stalker, tem depressão, tem punheta, tem crime, tem assédio, tem o caue moura falando a mesma frase 57 vezes, tem telekinesis, tem para nossa alegria, tem anjo gabriel gay, tem mr catra deus, tem TUDO. Vocês sonham em fazer um filme tão completo quanto Internet: O filme (2017).","['napoleao', '1927', '5h30', 'duração', '330', 'minutos', 'não', 'consegue', 'contar', 'tanta', 'história', 'quanto', 'internet', 'filme', '2017', 'conta', '90', 'romance', 'suicídio', 'luta', 'gays', 'lacração', 'homofobia', 'stalker', 'depressão', 'punheta', 'crime', 'assédio', 'caue', 'moura', 'falando', 'mesma', 'frase', '57', 'vezes', 'telekinesis', 'alegria', 'anjo', 'gabriel', 'gay', 'mr', 'catra', 'deus', 'tudo', 'sonham', 'fazer', 'filme', 'tão', 'completo', 'quanto', 'internet', 'filme', '2017']",-1.1,-1
Internet - The Movie,mattguimma,5.0,1,pt,internet - o filme é uma crítica a cultura de subcelebridades e a alta exposição da vida ao público,"['internet', '-', 'filme', 'crítica', 'cultura', 'subcelebridades', 'alta', 'exposição', 'vida', 'público']",-1.05,-1
Internet - The Movie,liegemartha,3.0,0,pt,na segunda assistida tem mais graça pq vira irônico,"['segunda', 'assistida', 'graça', 'pq', 'vira', 'irônico']",1.05,1
Internet - The Movie,infwresgirl,1.0,1,pt,nada nesse mundo vai me tirar as mesmas reações que esse filme me tirou,"['nada', 'nesse', 'mundo', 'vai', 'tirar', 'mesmas', 'reações', 'filme', 'tirou']",0.0,0
Internet - The Movie,meirinho7,0.5,0,pt,É impressionante q tem 8 historias ao mesmo tempo e nenhuma é interessante,"['impressionante', 'q', '8', 'historias', 'tempo', 'nenhuma', 'interessante']",2.1,1
Internet - The Movie,lugual,0.5,0,pt,Una película assédio.,"['una', 'película', 'assédio']",-1.0,-1
Internet - The Movie,juujreviews,0.5,0,pt,nao dou 0 pq nao da. guerreiro quem consegue assistir esse por completo,"['nao', 'dou', '0', 'pq', 'nao', 'guerreiro', 'consegue', 'assistir', 'completo']",-1.1,-1
Internet - The Movie,gui_ramalho,1.5,0,pt,Uma porra.,['porra'],-1.0,-1
Internet - The Movie,anytcs,1.5,0,pt,São tantas camadas… como pode ser tão ruim???,"['tantas', 'camadas', 'pode', 'tão', 'ruim']",-1.05,-1
Internet - The Movie,pskk,5.0,0,pt,tem o cellbit e o t3ddy,"['cellbit', 't3ddy']",0.0,0
Internet - The Movie,spala_jao,4.0,0,pt,envelheceu como fino vinho,"['envelheceu', 'fino', 'vinho']",0.0,0
Internet - The Movie,ferrazzo,0.5,0,pt,A maior aberração já produzida,"['maior', 'aberração', 'produzida']",0.0,0
Internet - The Movie,dannyeu,0.5,0,pt,deus nos abandonou.,"['deus', 'abandonou']",-1.0,-1
Internet - The Movie,isabellert,0.5,0,pt,"Por que eu fiz isso com a minha vida, deus?","['fiz', 'vida', 'deus']",0.0,0
Internet - The Movie,lansoabrabafdp,2.0,0,pt,ruim pra crlh vsf rafinha bastos palimirinha carregou o filme,"['ruim', 'pra', 'crlh', 'vsf', 'rafinha', 'bastos', 'palimirinha', 'carregou', 'filme']",-1.05,-1
Internet - The Movie,lansoabrabafdp,0.5,0,pt,achei uma porcaria vai tomar no cu rafinha bastos,"['achei', 'porcaria', 'vai', 'tomar', 'cu', 'rafinha', 'bastos']",0.0,0
Internet - The Movie,cardarso,5.0,0,pt,voces nao entenderiam,"['voces', 'nao', 'entenderiam']",0.0,0
Internet - The Movie,tulio0701,1.0,0,pt,"Esse filme ja era datado na epoca que foi lançado, gostei mais do que deveria","['filme', 'ja', 'datado', 'epoca', 'lançado', 'gostei', 'deveria']",0.0,0
Internet - The Movie,guilipe,1.0,0,pt,Tão ruim…,"['tão', 'ruim']",-1.0,-1
Internet - The Movie,theballottopia,1.0,0,pt,excelente filme,"['excelente', 'filme']",1.05,1
Internet - The Movie,itsjoaov,0.5,0,pt,Coisas que eu assistia quando mais novo,"['coisas', 'assistia', 'novo']",0.0,0
Internet - The Movie,franmitoepro,1.5,0,pt,"ABSOLUTE CINEMA!!!!!!!!!!!!!! Obs: tirando o fato do filme ser ruim, o filme é bom.","['absolute', 'cinema', 'obs', 'tirando', 'fato', 'filme', 'ruim', 'filme', 'bom']",0.0,0
Internet - The Movie,aamrii,5.0,0,pt,um clássico brasileiro,"['clássico', 'brasileiro']",0.0,0
Internet - The Movie,bichuettebarbs,1.0,0,pt,Uma bosta,['bosta'],-1.0,-1
Internet - The Movie,stneri,0.5,0,pt,os niveis de filme ruim foram ultrapassados aqui,"['niveis', 'filme', 'ruim', 'ultrapassados', 'aqui']",-1.1,-1
Internet - The Movie,jupavanato,0.0,0,pt,Esse foi o pior filme do mundo,"['pior', 'filme', 'mundo']",-1.0,-1
Internet - The Movie,lavizh,5.0,0,pt,Vi um mano aq que fez uma redação de 30 linhas de como o filme é ruim mas absolute cinema,"['vi', 'mano', 'aq', 'fez', 'redação', '30', 'linhas', 'filme', 'ruim', 'absolute', 'cinema']",0.0,0
Internet - The Movie,cezhaze,1.0,0,pt,Conceito,['conceito'],0.0,0
Internet - The Movie,guzante,2.0,0,pt,"Um dos melhores filmes do cinema nacional, houve uma corrupção no oscar pra que o mesmo não fosse indicado em nenhuma categoria","['melhores', 'filmes', 'cinema', 'nacional', 'corrupção', 'oscar', 'pra', 'não', 'indicado', 'nenhuma', 'categoria']",1.0,1
Internet - The Movie,lunnared,3.0,0,pt,melhor que muita coisa ja vista,"['melhor', 'muita', 'coisa', 'ja', 'vista']",1.0,1
Internet - The Movie,iizzy_,4.0,0,pt,one direction é tipo o grupo polegar só que dos mano bonito que nao fumam craque,"['one', 'direction', 'tipo', 'grupo', 'polegar', 'mano', 'bonito', 'nao', 'fumam', 'craque']",0.0,0
Internet - The Movie,nadudev,2.0,0,pt,Voltando aqui pra soltar outra review dps de ver te novo Esse filme realmente é muito quebrado parece que eu to vendo um monte de meme da south América Uma parte bizzaro do filme é o suicidio fake que um personagem faz é um bagulho muito cabuloso e chega até ser engraçado E meu Deus do céu a piada do brioco foi engraçada a primeira vez dps as outras 80x q ficavam falando o nome do cachorro eu surtava de ódio Palmirinha sendo a melhor personagem apenas,"['voltando', 'aqui', 'pra', 'soltar', 'outra', 'review', 'dps', 'ver', 'novo', 'filme', 'realmente', 'quebrado', 'parece', 'to', 'vendo', 'monte', 'meme', 'south', 'américa', 'parte', 'bizzaro', 'filme', 'suicidio', 'fake', 'personagem', 'faz', 'bagulho', 'cabuloso', 'chega', 'engraçado', 'deus', 'céu', 'piada', 'brioco', 'engraçada', 'primeira', 'vez', 'dps', 'outras', '80x', 'q', 'ficavam', 'falando', 'nome', 'cachorro', 'surtava', 'ódio', 'palmirinha', 'sendo', 'melhor', 'personagem', 'apenas']",5.750000000000001,1
Internet - The Movie,r1an,0.5,0,pt,A melhor cena da história do cinema nacional 1:10:55 youtu.be/rB_eGIJ7UiI?si=GjT6DLofXjxlWbaG,"['melhor', 'cena', 'história', 'cinema', 'nacional', '1:10:55', 'youtu.be/rb_egij7uii?si=gjt6dlofxjxlwbag']",1.2500000000000002,1
Internet - The Movie,freddiemercurio,2.5,0,pt,época boa,"['época', 'boa']",1.0,1
Internet - The Movie,yaume,5.0,0,pt,Paulinho GOAT,"['paulinho', 'goat']",0.0,0
Internet - The Movie,netogirafa,5.0,0,pt,FILMAÇO DO CARALHO,"['filmaço', 'caralho']",0.0,0
